"If I could double... triple the stars I would .

What an experience. We had thee best time 

Food: WOW , you just can't go wrong with anything your order ....",5
Had the pleasure of dining here last Sunday for their upscale brunch experience to celebrate my birthday. We were a bit apprehensive given the price per...,5
"On a windy, cold evening, February 21,2023, 4:30 PM three Super Senior Ladies experienced a most memorable evening at the Tasting House in Los Gatos.  We...",5
What a hidden gem! Searched for a lunch spot and found this on the list. The lack of reviews almost dissuaded my husband from wanting to come. But I was...,5
"Ambience is very homey and romantic definitely a great date night spot
I really enjoyed the many selections for wine and the sommelier was super helpful and...",5
"My buddy lives around the corner from this place, we walked by here all the time, and never eaten here before. Today was that day. We came, we ordered, we...",5
"HoM reminds me of Panda Express, but Korean food -- in a good way! It's perfect late-night college food and is located fairly close to SJSU. Me and my...",5
Solid bowls. Korean comfort food but build your own! Like a Korean Chipotle. Maybe a bit small especially at first glance but the contents are pretty...,4
A Water Tower Kitchen Restaurant in Campbell is an excellent spot that leaves you wondering why you haven't visited before. During my recent visit to the...,5
"Food was good. Gilroy Garlic Shrimp, Southwest Chicken Salad, Caesar Salad

Seated immediately. Good service.",4
"First and foremost, parking in Downtown Campbell is difficult as it is, so be prepared to drive around for a bit to find a spot. I've been here a few times...",4
"We've been here several times, I'd say:
Great tasting Mexican cuisine!
Good lively festive type of ambiance,
we were well attended, good service.",5
"My friends and I trust Yelp and used the reviews to help us choose a place to eat before heading home from a fun trip to San Jose.

This place has great...",3
"super tasty and fresh food that's great for a special occasional. this place has a fun and warm atmosphere, but can get a little noisy. there is also...",4
"The eclectic venue offers endless choices of eats and drinks, making it a terrific area to people watch in addition to being a great place to grab a bite or...",5
"I've come here a couple times for the vibe and variety of food. It can get really busy that all of the indoor seating gets taken, though there are plently...",4
"I was thinking that I would go easy on the beef, but then I remembered that the Rich or at least those who are zealous for the Rich already can't stand me,...",2
"March 9, 2023, and three of us stopped in for dinner. 

The Caesar salad, with a side of anchovies was as fabulous as always.  Of course the anchovies were...",5
We came to Vito's after checking yelp for an Italian place in the area. We showed up about 15 minutes after opening and we were seated quickly even without...,4
"For our first visit it was pretty disappointing. 

The food was just ok at best. They also don't offer complimentary bread unless you ask. I understand that...",2
"Burma Choice is an amazing Burmese restaurant! We were in the area, I Yelped to find a place to eat, this place had the best ratings, so we decided to give...",5
"Let me add a sixth star PLEASE!!!! 
This was an amazing dinner experience. Great casual family dining in a strip mall situated in near lots of stores and...",5
"Finally made it to Burma Choice and it did not disappoint.

Ordered to-go, and it was ready in 25. Someone was quick to greet me and check my order. Inside...",5
"Food is super, service is solid, restaurant is cute, menu has great options. 

I'd recommend their roti or curry puffs to start. They're light, flaky,...",5
"Everything was excellent. 
Flavorful, hot, and fast. We ordered the Pad See Ew, Yellow Curry, Khaosan Fried Rice, Tom Yum Soup, Mango Sticky Rice, Fried...",5
"Khaosan Thai has both indoor and outdoor dining (covered space)

They had great basil fried rice and it is very comparable to many other Thai places, it's...",4
"Came here to celebrate a friend's bridal shower. The food and service was great!

As soon as I and the host walked in, Matthew greeted us and asked us if...",5
"**Happy Hour is only Mon - Thursday NOT Friday. 

Mole was a let down. Oddly tangy and not rich with a chocolate flavor. So hard to find good mole.. this...",2
Nice ambiance. Vey hip and downtownish! Huge place with lots of seating. They don't take reservations. But we got a seat immediately on a pretty busy day....,3
Had a chance to try Leichi with a girl friend and so glad I did! This place is definitely on the pricier side - a little too much but the food was...,4
"The quality of the fish and ingredients are very high quality.  While they say it is more traditional Japanese, for my tastes even though I have dined in...",3
"The food quality has gone down dramatically like a downhill roller coaster.

It was crazy expensive, and the sashimi deluxe we ordered, was crazily sad! It...",1
"If I could give 6 stars, I would. More so for the atmosphere and how cool this place is, but the food was great, too! 
As other reviews mentioned, I live...",5
"We made a reservation on a Saturday night, and they seemed understaffed when we arrived. We had to wait a while before being seated, but the staff was...",4
